/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.25101084128_4.03418825584_1.31652109773_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/255-121535-0062.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.70805428333_2.1253486172_1.18904674649_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5641-32124-0097.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.448128011257_0.964467933521_2.66152297097_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/698-122863-0004.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.33121778261_0.293764223701_1.14497261094_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/115-121720-0023.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.32975525085_4.81273885494_0.828415402733_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/3483-115968-0034.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.48987605888_1.43885053229_0.997155564099_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/8544-281189-0013.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.42440295795_3.66693407055_1.93811161453_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2062-143900-0012.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.25417688193_1.3056404347_1.80952056391_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/8388-278289-0036.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.47352784159_1.88219979222_1.35769231131_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5717-61421-0002.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.3726413771_2.12616066205_2.20234852936_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4133-6541-0067.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.64998269524_1.13658247671_0.412477265514_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1161-135206-0080.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.2424833131_3.88053125929_2.72478508944_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/8302-282524-0007.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.69232831753_4.57954709365_1.04091521752_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4591-14356-0001.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.31003517721_4.28757979719_0.419841808207_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4235-7632-0012.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.65519288739_3.61678592847_0.717896480047_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4042-12369-0078.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.914072869733_2.35149747157_1.50736491053_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2929-85685-0022.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.17134415407_3.99016255871_1.59137871762_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/3830-12535-0023.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.52034996869_2.23300425259_2.01588373046_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/476-133471-0059.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.87999306767_2.90904844378_0.625798996367_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/728-348-0086.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.13853434631_0.565020385071_0.112816279962_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/218-131206-0001.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.70246379411_0.38335253178_1.3080552777_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/8169-118202-0031.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.23457051415_3.30380858773_1.18624981468_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/3242-67153-0016.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.18642043573_0.237934249312_1.53300161926_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2063-148526-0001.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.32717394913_2.42652328818_0.967517051334_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1079-128632-0028.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.55872207248_3.38438558246_1.88222478066_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6367-65536-0029.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.91526930227_4.33136819509_2.41946723626_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7360-86776-0003.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.176868796581_3.98727753229_1.82560566124_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6683-63839-0034.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.25038807974_3.33889593255_1.66892898279_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/8678-280914-0092.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.55592156607_2.10796552085_1.41178473562_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/79-121541-0054.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.699650567588_0.100550820897_0.63335767075_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/3923-153309-0029.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.49603417296_2.38559526919_0.835162886551_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/3557-8342-0086.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.40042999286_4.81257082454_0.122087001471_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1721-142317-0074.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.31003517721_4.28757979719_0.419841808207_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4705-16048-0025.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.94748930364_1.28733425473_0.810380665429_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1601-136848-0009.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.378871542165_4.26316067989_1.81912355132_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4519-6171-0039.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.40464089385_1.86979368306_1.32635187546_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1152-126550-0008.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
